Adobe After Effects 8.0 Keyframe Data

	Units Per Second	60
	Source Width	344
	Source Height	496
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Effects	CC Power Pin #1	Top Left #2
	Frame	X pixels	Y pixels	
	17996	254.075	58.5158	
	17997	255.72	56.8904	
	17998	257.607	54.9551	
	17999	259.129	53.0045	
	18000	260.401	51.1664	
	18001	261.419	49.3155	
	18002	262.309	47.5985	
	18003	263.105	45.778	
	18004	263.969	43.6938	
	18005	264.659	41.8128	
	18006	264.895	40.5388	
	18007	264.983	39.6831	
	18008	265.497	38.8655	
	18009	266.607	37.8352	
	18010	268.119	36.686	
	18011	269.635	35.4907	
	18012	271.128	34.5514	
	18013	272.466	33.5459	
	18014	273.58	32.8586	
	18015	274.521	32.3546	
	18016	275.143	32.0186	
	18017	275.278	32.3763	
	18018	274.706	33.626	
	18019	273.507	35.7029	
	18020	272.326	38.1566	
	18021	271.482	40.1613	
	18022	270.91	41.6556	
	18023	270.639	42.9348	
	18024	270.493	44.3362	
	18025	270.328	46.0051	
	18026	270.141	48.3188	
	18027	269.441	51.3513	
	18028	268.47	55.0373	
	18029	267.253	58.9313	
	18030	266.07	62.8401	
	18031	265.494	65.8914	
	18032	265.478	67.7009	
	18033	265.852	68.3213	
	18034	266.351	67.9074	
	18035	266.976	66.6829	
	18036	267.485	65.4045	
	18037	267.593	64.3552	
	18038	266.967	64.01	
	18039	265.571	64.4353	
	18040	263.488	65.314	
	18041	260.789	66.4909	
	18042	257.82	67.6568	
	18043	254.898	68.2551	
	18044	252.118	68.3699	
	18045	249.778	67.6896	
	18046	248.011	66.0405	
	18047	246.384	63.951	
	18048	244.881	61.5943	
	18049	243.671	58.5539	
	18050	242.378	55.1675	
	18051	240.427	52.4971	
	18052	237.644	50.6653	
	18053	234.662	49.2634	
	18054	231.603	48.0539	
	18055	228.595	47.1821	
	18056	225.698	46.6707	
	18057	223.242	46.0744	
	18058	221.28	45.1449	
	18059	219.513	44.0193	
	18060	217.87	43.046	
	18061	216.409	41.8643	
	18062	215.064	40.4801	
	18063	213.748	38.7988	
	18064	212.624	37.341	
	18065	211.103	36.6002	
	18066	209.614	36.2734	
	18067	208.154	36.3679	
	18068	206.859	36.6098	
	18069	205.537	37.1478	
	18070	203.826	37.924	
	18071	201.844	38.919	
	18072	199.531	40.0098	
	18073	196.768	41.4877	
	18074	193.479	43.3812	
	18075	190.071	45.5922	
	18076	186.613	47.9985	
	18077	182.881	50.9143	
	18078	178.824	54.5494	
	18079	175.155	58.1044	
	18080	172.385	61.0059	
	18081	170.378	63.1132	
	18082	168.507	65.1143	
	18083	166.86	66.8662	
	18084	164.902	68.4984	
	18085	162.723	69.7298	
	18086	160.254	71.0823	
	18087	157.628	72.001	
	18088	155.282	72.5872	
	18089	153.197	73.0471	
	18090	151.627	73.3892	
	18091	150.886	73.4225	
	18092	151.012	72.6298	
	18093	151.643	71.3278	
	18094	152.479	69.9135	
	18095	152.703	68.5864	
	18096	152.28	67.533	
	18097	151.089	66.5922	
	18098	149.152	65.5606	
	18099	146.873	64.0417	
	18100	144.324	62.304	
	18101	141.5	61.0435	
	18102	138.781	59.8732	
	18103	137.128	58.3872	
	18104	136.718	56.3242	
	18105	137.035	54.2044	
	18106	137.746	52.2057	
	18107	138.541	50.432	
	18108	139.215	48.7923	
	18109	139.642	47.4029	
	18110	139.869	45.7036	
	18111	139.711	44.4473	
	18112	138.795	44.049	
	18113	137.362	44.7177	
	18114	135.833	46.1062	
	18115	134.779	47.823	
	18116	134.126	49.3097	
	18117	133.931	50.5024	
	18118	133.969	51.4124	
	18119	133.882	52.4525	
	18120	133.633	53.6058	
	18121	132.823	55.3231	
	18122	131.222	57.8857	
	18123	128.864	61.1294	
	18124	126.344	64.7012	
	18125	124.238	68.0794	
	18126	123.093	70.5711	
	18127	123.13	71.9359	
	18128	124.166	72.2141	
	18129	125.65	72.1009	
	18130	127.247	72.1003	
	18131	128.585	72.2726	
	18132	129.434	72.361	
	18133	129.783	72.748	
	18134	129.397	73.7376	
	18135	128.71	74.9623	
	18136	128.117	76.1922	
	18137	128.315	76.9585	
	18138	129.349	76.8774	
	18139	131.16	76.0318	
	18140	133.22	74.9153	
	18141	135.187	73.698	
	18142	136.997	72.4143	
	18143	138.564	70.8053	
	18144	139.675	69.4907	
	18145	140.312	68.8841	
	18146	140.632	68.6712	
	18147	141.437	68.6295	
	18148	142.941	68.304	
	18149	145.071	67.5465	
	18150	147.561	66.3506	
	18151	150.156	64.9648	
	18152	152.622	63.5493	
	18153	154.789	62.0436	
	18154	156.478	60.7139	
	18155	157.847	59.4971	
	18156	159.104	58.5792	
	18157	160.617	57.8392	
	18158	162.663	57.1838	
	18159	165.325	56.4757	
	18160	168.706	55.9901	
	18161	172.412	55.5342	
	18162	176.375	55.0654	
	18163	180.041	54.7685	
	18164	183.574	54.1577	
	18165	186.826	53.6651	
	18166	189.246	53.6158	
	18167	190.755	54.3512	
	18168	191.776	55.3649	
	18169	192.742	56.5062	
	18170	193.661	57.8279	
	18171	194.57	59.1901	
	18172	195.647	60.4792	
	18173	196.926	61.529	
	18174	198.384	62.5581	
	18175	199.87	63.5086	
	18176	201.667	64.5555	
	18177	203.447	65.6679	
	18178	204.921	67.0381	
	18179	206.495	68.4395	
	18180	208.574	69.4027	
	18181	211.062	69.4779	
	18182	213.61	69.2229	
	18183	215.847	69.0055	
	18184	217.404	68.7568	
	18185	218.573	68.4616	
	18186	219.231	67.7867	
	18187	220.014	66.594	
	18188	220.501	64.8552	
	18189	220.187	63.7891	
	18190	219.749	63.1707	
	18191	220.4	62.2079	
	18192	222.169	60.7636	
	18193	224.57	59.0592	
	18194	227.327	57.3575	
	18195	230.113	55.6557	
	18196	232.678	53.8933	
	18197	234.901	52.0319	
	18198	236.548	50.325	
	18199	237.563	48.4842	
	18200	238.14	47.1969	
	18201	238.55	45.9792	
	18202	239.072	45.0906	
	18203	240.07	44.1615	
	18204	241.733	43.1243	
	18205	244.144	41.8506	
	18206	246.938	40.3194	
	18207	250.177	38.6411	
	18208	253.19	37.4384	
	18209	255.664	36.8515	
	18210	257.437	37.0228	
	18211	258.963	37.579	
	18212	260.243	38.6476	
	18213	261.025	40.2018	
	18214	261.65	42.0993	
	18215	262.227	43.8211	
	18216	262.844	45.4457	
	18217	263.314	47.0601	
	18218	264.039	48.4515	
	18219	265.039	49.2486	
	18220	266.075	49.9054	
	18221	266.45	50.8794	
	18222	266.459	52.2598	
	18223	266.63	53.7929	
	18224	267.3	55.0256	
	18225	268.229	56.3051	
	18226	269.111	57.5285	
	18227	269.921	58.9733	
	18228	270.485	60.2974	
	18229	270.632	61.9958	
	18230	270.237	63.7329	
	18231	269.475	65.231	
	18232	268.006	66.7323	
	18233	265.591	68.349	
	18234	262.704	69.644	
	18235	260.393	69.8846	
	18236	258.562	69.1128	
	18237	257.026	67.702	
	18238	255.528	66.3364	
	18239	253.771	65.1218	
	18240	251.963	63.9734	
	18241	249.522	62.9631	
	18242	246.872	62.069	
	18243	243.949	61.3068	
	18244	241.206	60.5268	
	18245	238.685	59.8289	
	18246	236.947	58.8342	
	18247	235.758	57.2867	
	18248	234.873	54.9524	
	18249	234.343	52.1207	
	18250	233.415	49.5349	
	18251	231.993	47.0575	
	18252	229.802	45.0488	
	18253	227.157	43.7515	
	18254	223.927	43.397	
	18255	220.314	43.7567	
	18256	216.789	44.6172	
	18257	213.595	45.4086	
	18258	211.056	45.9218	
	18259	208.953	45.9764	
	18260	207.394	45.9324	
	18261	205.52	46.0577	
	18262	203.563	46.4717	
	18263	201.783	46.6976	
	18264	200.157	46.5783	
	18265	198.616	46.195	
	18266	196.394	46.532	
	18267	193.483	47.866	
	18268	190.406	49.7456	
	18269	187.486	51.6648	
	18270	184.709	53.5293	
	18271	181.92	55.5384	
	18272	179.197	57.5791	
	18273	176.484	59.6964	
	18274	173.664	62.1482	
	18275	170.566	65.0379	
	18276	167.403	68.2544	
	18277	164.435	71.1967	
	18278	161.538	73.9453	
	18279	158.298	76.5802	
	18280	155.432	78.5036	
	18281	153.205	79.3168	
	18282	151.582	79.0695	
	18283	149.976	78.4334	
	18284	148.132	78.0046	
	18285	145.767	77.4198	
	18286	142.88	77.1009	
	18287	139.407	77.1381	
	18288	135.572	77.5016	
	18289	131.97	77.7093	
	18290	129.157	77.194	
	18291	127.545	75.6409	
	18292	127.07	73.5069	
	18293	127.189	71.014	
	18294	127.711	68.4164	
	18295	128.334	65.7444	
	18296	128.841	63.3906	
	18297	128.695	61.5717	
	18298	127.82	60.1846	
	18299	126.203	59.4176	
	18300	123.819	58.9578	
	18301	121.043	58.8237	
	18302	118.118	58.7145	
	18303	115.649	58.7615	
	18304	113.953	58.7613	
	18305	113.405	58.4774	
	18306	113.628	57.8037	
	18307	114.418	56.7727	
	18308	115.369	55.515	
	18309	115.795	54.8459	
	18310	115.579	54.9895	
	18311	114.878	55.8383	
	18312	113.597	57.0538	
	18313	111.908	58.7529	
	18314	110.049	60.7991	
	18315	108.066	62.7824	
	18316	106.367	64.8909	
	18317	104.728	67.0797	
	18318	103.326	69.5743	
	18319	102.044	72.3451	
	18320	101.149	75.0719	
	18321	100.514	77.331	
	18322	99.9042	79.6419	
	18323	99.3822	81.7918	
	18324	99.4679	82.9455	
	18325	100.304	83.0675	
	18326	101.6	82.7658	
	18327	102.986	82.2307	
	18328	104.449	81.7017	
	18329	105.641	81.4711	
	18330	106.473	81.7426	
	18331	107.183	82.439	
	18332	107.575	83.7333	
	18333	108.325	84.8905	
	18334	109.408	85.2995	
	18335	110.921	84.9158	
	18336	112.659	83.858	
	18337	114.782	81.9303	
	18338	117.238	79.1198	
	18339	119.572	75.8513	
	18340	121.722	72.7548	
	18341	123.444	70.0283	
	18342	124.825	67.7582	
	18343	126.103	65.8438	
	18344	127.336	64.1467	
	18345	128.947	62.6809	
	18346	131.071	61.3344	
	18347	133.671	60.0677	
	18348	136.829	58.7044	
	18349	140.27	57.4334	
	18350	143.628	56.0531	
	18351	146.834	54.5803	
	18352	149.914	52.9292	
	18353	152.617	51.1464	
	18354	154.462	49.9656	
	18355	155.411	49.6399	
	18356	155.866	50.0046	
	18357	156.066	50.6163	
	18358	156.038	51.5723	
	18359	156.062	52.6786	
	18360	156.41	53.7898	
	18361	157.234	54.8484	
	18362	158.287	56.2874	
	18363	159.861	58.1102	
	18364	161.733	60.1736	
	18365	163.878	62.3322	
	18366	166.202	64.4527	
	18367	168.221	66.6303	
	18368	169.937	68.7071	
	18369	171.898	70.3391	
	18370	173.969	71.0634	
	18371	176.042	71.2895	
	18372	178.098	71.4603	
	18373	179.798	71.7052	
	18374	181.003	72.0748	
	18375	181.899	72.8905	
	18376	182.468	74.0618	
	18377	183.124	75.3745	
	18378	184.051	76.9165	
	18379	185.419	78.3741	
	18380	187.504	79.1846	
	18381	190.313	79.199	
	18382	193.566	78.3607	
	18383	197.004	76.5676	
	18384	200.166	74.3369	
	18385	202.969	71.8945	
	18386	205.075	69.5668	
	18387	206.66	67.4561	
	18388	207.844	65.7991	
	18389	208.765	64.7146	
	18390	209.463	63.6318	
	18391	210.472	62.698	
	18392	211.561	61.7947	
	18393	213.153	60.5599	
	18394	214.983	59.4452	
	18395	216.778	58.2421	
	18396	218.3	57.0394	
	18397	219.586	55.8781	
	18398	220.577	54.7464	
	18399	221.148	53.634	
	18400	221.399	52.7184	
	18401	221.519	51.9574	
	18402	221.375	51.2485	
	18403	221.261	50.9715	
	18404	221.157	50.8118	
	18405	221.221	50.9336	
	18406	221.431	51.2362	
	18407	221.779	51.7751	
	18408	222.129	52.6045	
	18409	222.345	53.7063	
	18410	222.482	54.9478	
	18411	222.434	56.2274	
	18412	222.017	57.7209	
	18413	221.476	59.2189	
	18414	220.677	60.7218	
	18415	219.756	62.0814	
	18416	218.736	63.3107	
	18417	217.594	64.3059	
	18418	216.259	65.1661	
	18419	214.884	65.8697	
	18420	213.222	66.3886	
	18421	211.418	66.9239	
	18422	209.428	67.4324	
	18423	207.198	68.2257	
	18424	204.782	68.9864	
	18425	202.353	69.859	
	18426	199.838	71.0095	
	18427	197.453	71.9219	
	18428	195.108	72.7317	
	18429	192.882	73.4174	
	18430	190.861	73.7834	
	18431	188.816	73.9331	
	18432	186.779	73.7774	
	18433	184.729	73.3393	
	18434	182.623	72.8042	
	18435	180.504	72.2589	
	18436	178.316	71.5919	
	18437	176.17	71.0494	
	18438	173.957	70.5162	
	18439	171.769	69.9705	
	18440	169.662	69.5149	
	18441	167.39	69.1913	
	18442	164.909	69.1672	
	18443	162.324	69.0516	
	18444	159.537	69.0158	
	18445	156.662	68.9629	
	18446	153.837	68.8996	
	18447	151.182	68.8732	
	18448	148.572	68.7422	
	18449	146.167	68.746	
	18450	143.795	68.8968	
	18451	141.48	69.3425	
	18452	138.989	70.0045	
	18453	136.5	70.7818	
	18454	134.027	70.9689	
	18455	131.556	70.7303	
	18456	128.795	70.3123	
	18457	125.788	70.1875	
	18458	122.718	69.884	
	18459	120.127	69.4393	
	18460	117.725	69.071	
	18461	115.513	68.9157	
	18462	113.32	68.9621	
	18463	110.883	69.3142	
	18464	108.44	70.1556	
	18465	105.894	71.1382	
	18466	103.395	72.1562	
	18467	101.226	72.9749	
	18468	99.0998	73.8516	
	18469	97.2886	74.5833	
	18470	95.8817	75.0529	
	18471	94.9856	74.8255	
	18472	94.5433	74.2913	
	18473	94.0987	73.734	
	18474	93.4207	73.4117	
	18475	92.1105	73.1501	
	18476	90.4565	73.4743	
	18477	88.4303	74.3111	
	18478	86.4367	75.6133	
	18479	84.912	76.8359	
	18480	83.9144	77.7	
	18481	83.3867	78.1872	
	18482	83.1907	78.5983	
	18483	83.1917	78.6058	
	18484	83.3362	78.2337	
	18485	83.6721	77.7678	
	18486	83.5828	77.816	
	18487	82.8209	78.0128	
	18488	81.3469	78.8448	
	18489	79.4797	80.106	
	18490	76.902	81.7732	
	18491	73.9001	84.026	
	18492	70.7875	86.1436	
	18493	68.0133	87.9089	
	18494	65.556	89.343	
	18495	63.3498	91.0518	
	18496	61.33	92.8819	
	18497	59.7992	94.4656	
	18498	58.5843	95.7027	
	18499	57.7814	96.8688	
	18500	57.0858	98.1191	
	18501	56.5085	99.3677	
	18502	56.1355	100.64	
	18503	55.8012	102.334	
	18504	55.6369	104.204	
	18505	55.7656	105.916	
	18506	56.3567	107.077	
	18507	57.3946	107.004	
	18508	58.8997	106.022	
	18509	60.9991	104.345	
	18510	63.8985	101.807	
	18511	67.3929	98.7856	
	18512	71.0272	95.7839	
	18513	74.5084	93.0645	
	18514	77.4902	90.7278	
	18515	80.2941	88.8593	
	18516	82.8194	87.5179	
	18517	84.9012	86.5421	
	18518	87.1429	85.6138	
	18519	89.1617	84.5994	
	18520	91.3474	82.9745	
	18521	93.5505	80.4287	
	18522	96.0581	77.2755	
	18523	98.5297	74.1471	
	18524	100.775	71.1888	
	18525	102.898	68.6153	
	18526	104.808	66.2863	
	18527	106.419	64.5212	
	18528	107.563	63.3204	
	18529	108.316	62.7213	
	18530	108.947	62.5949	
	18531	109.322	63.1783	
	18532	109.662	64.0327	
	18533	110.127	65.0631	
	18534	110.845	65.9243	
	18535	111.752	66.4375	
	18536	112.81	66.8591	
	18537	113.878	67.3566	
	18538	114.83	67.9322	
	18539	115.807	68.0575	
	18540	116.784	68.0964	
	18541	117.608	68.0451	
	18542	118.451	68.0212	
	18543	119.412	67.7363	
	18544	120.778	67.2464	
	18545	122.523	66.732	
	18546	124.502	66.1701	
	18547	126.943	65.5229	
	18548	129.556	64.5795	
	18549	132.603	63.3385	
	18550	135.651	62.2147	
	18551	138.371	61.3758	
	18552	140.787	60.7865	
	18553	142.84	60.3673	
	18554	144.704	60.1395	
	18555	146.386	60.06	
	18556	148.304	60.1027	
	18557	150.368	60.1605	
	18558	152.861	60.529	
	18559	155.439	61.0583	
	18560	158.37	61.6448	
	18561	161.978	61.9545	
	18562	165.815	61.9544	
	18563	169.616	62.291	
	18564	172.816	62.8592	
	18565	175.682	63.3998	
	18566	177.985	63.6445	
	18567	179.894	63.7618	
	18568	181.582	64.0654	
	18569	183.044	64.3725	
	18570	184.422	64.7878	
	18571	186.065	65.3965	
	18572	187.79	66.1507	
	18573	189.968	66.9684	
	18574	192.436	67.1772	
	18575	195.431	66.9261	
	18576	198.337	66.1413	
	18577	200.881	65.1577	
	18578	202.709	63.999	
	18579	203.932	62.586	
	18580	204.282	61.2178	
	18581	204.215	59.908	
	18582	203.655	59.0127	
	18583	203.096	58.1337	
	18584	202.565	57.54	
	18585	202.265	57.1466	
	18586	202.326	56.9957	
	18587	202.697	56.5519	
	18588	203.85	55.6765	
	18589	205.606	54.4324	
	18590	207.61	52.5368	
	18591	209.471	50.5959	
	18592	210.87	48.708	
	18593	211.787	47.2349	
	18594	212.264	46.1585	
	18595	212.321	45.4275	
	18596	212.301	44.9356	
	18597	212.173	44.6777	
	18598	212.327	44.9463	
	18599	212.846	45.5631	
	18600	214.032	46.5847	
	18601	215.753	47.9058	
	18602	218.046	49.1458	
	18603	220.71	50.0377	
	18604	223.422	50.754	
	18605	225.799	51.7845	
	18606	227.634	52.7015	
	18607	229.208	53.2638	
	18608	230.644	53.3211	
	18609	231.915	53.0834	
	18610	233.263	53.0234	
	18611	234.728	52.9338	
	18612	236.399	53.2342	
	18613	238.174	53.9158	
	18614	240.137	54.9713	
	18615	242.645	55.9411	
	18616	245.633	56.612	
	18617	248.576	57.2917	
	18618	251.349	57.6516	
	18619	254.311	57.9139	
	18620	257.115	57.7079	
	18621	260.077	57.3251	
	18622	262.73	56.9513	
	18623	264.964	56.7765	
	18624	267.062	56.9352	
	18625	268.866	57.5617	
	18626	270.198	58.8553	
	18627	271.187	60.5055	
	18628	272.259	62.0092	
	18629	273.536	63.015	
	18630	274.52	63.2915	
	18631	275.63	62.9028	
	18632	276.542	61.952	
	18633	277.197	59.9897	
	18634	277.53	57.7338	
	18635	277.606	55.5807	
	18636	277.283	53.7185	
	18637	276.699	52.4815	
	18638	275.761	51.8971	
	18639	274.585	52.0955	
	18640	273.113	52.7981	
	18641	271.621	53.6791	
	18642	270.288	54.1944	
	18643	269.283	54.0339	
	18644	268.273	53.1487	
	18645	266.873	51.9276	
	18646	265.023	50.2109	
	18647	262.977	48.4775	
	18648	260.633	46.9249	
	18649	257.928	45.7565	
	18650	254.957	45.0931	
	18651	251.876	45.0194	
	18652	248.935	45.2244	
	18653	245.945	46.0676	
	18654	242.966	47.3372	
	18655	240.259	48.6608	
	18656	238.087	49.511	
	18657	236.571	49.7087	
	18658	235.132	49.8121	
	18659	233.187	50.2078	
	18660	230.823	50.6562	
	18661	228.214	50.9971	
	18662	224.997	51.0824	
	18663	221.538	51.3148	
	18664	217.836	51.4714	
	18665	214.466	51.7415	
	18666	211.234	52.4182	
	18667	208.425	53.8657	
	18668	205.963	56.0864	
	18669	203.932	59.0438	
	18670	202.429	62.1965	
	18671	201.36	65.1101	
	18672	200.537	67.8263	
	18673	198.907	70.7169	
	18674	196.498	73.5023	
	18675	193.392	75.4052	
	18676	189.768	76.5747	
	18677	185.732	77.4292	
	18678	181.331	78.0309	
	18679	177.205	78.8567	
	18680	173.23	79.8389	
	18681	169.852	80.956	
	18682	166.862	82.1965	
	18683	164.383	83.2509	
	18684	162.251	84.0946	
	18685	160.308	84.4125	
	18686	158.502	84.3143	
	18687	156.459	83.8173	
	18688	154.273	83.0337	
	18689	151.639	81.926	
	18690	148.642	80.6212	
	18691	145.351	79.4663	
	18692	141.639	78.468	
	18693	137.765	77.8355	
	18694	133.736	77.4674	
	18695	129.828	77.5994	
	18696	125.913	78.0903	
	18697	122.464	78.6792	
	18698	119.711	79.1127	
	18699	117.865	78.6811	
	18700	116.454	77.8335	
	18701	115.147	76.7867	
	18702	113.914	75.6057	
	18703	112.617	74.5859	
	18704	111.254	73.5523	
	18705	109.982	72.8315	
	18706	108.713	72.1002	
	18707	107.41	71.5244	
	18708	106.149	71.1396	
	18709	105.325	70.5488	
	18710	104.942	69.4731	
	18711	104.919	68.4436	
	18712	105.007	67.4994	
	18713	105.177	66.6112	
	18714	105.532	65.8569	
	18715	106.144	64.8695	
	18716	106.699	63.8774	
	18717	107.14	63.1618	
	18718	107.463	62.5642	
	18719	107.648	62.2375	
	18720	107.503	62.3718	
	18721	106.909	63.3809	
	18722	106.18	65.1756	
	18723	105.37	67.5072	
	18724	104.813	69.8536	
	18725	104.759	71.7911	
	18726	104.908	73.5062	
	18727	104.824	75.8605	
	18728	104.527	78.3055	
	18729	104.343	80.4114	
	18730	104.3	81.7645	
	18731	104.432	82.5039	
	18732	104.545	82.9548	
	18733	104.73	83.2418	
	18734	105.123	83.7465	
	18735	105.896	84.5001	
	18736	107.04	85.4527	
	18737	108.642	86.6185	
	18738	110.564	87.672	
	18739	112.598	88.5247	
	18740	114.914	88.8786	
	18741	116.977	88.6897	
	18742	119.053	87.9634	
	18743	121.036	86.5174	
	18744	122.875	84.6944	
	18745	124.682	82.7404	
	18746	126.4	80.89	
	18747	128.181	79.2397	
	18748	130.258	78.1554	
	18749	132.659	77.4285	
	18750	135.437	76.9133	
	18751	138.644	76.4604	
	18752	142.222	75.7299	
	18753	145.8	74.3787	
	18754	149.168	72.9141	
	18755	152.39	71.208	
	18756	155.199	69.3518	
	18757	157.86	67.1831	
	18758	160.389	65.1446	
	18759	162.84	63.2353	
	18760	165.111	61.6909	
	18761	167.553	60.3184	
	18762	170.025	59.5643	
	18763	172.931	58.9307	
	18764	176.127	58.0359	
	18765	180.066	56.5189	
	18766	184.355	54.3644	
	18767	188.97	52.0005	
	18768	193.324	49.6678	
	18769	197.441	47.7178	
	18770	201.114	45.7616	
	18771	204.519	44.0956	
	18772	207.21	42.663	
	18773	209.433	41.6148	
	18774	211.278	40.7104	
	18775	212.956	40.2912	
	18776	214.606	40.6647	
	18777	216.339	41.6771	
	18778	218.599	43.1278	
	18779	221.505	44.6917	
	18780	225.254	46.1419	
	18781	229.465	47.6625	
	18782	233.489	49.5416	
	18783	237.461	51.3173	
	18784	241.168	52.8894	
	18785	244.314	53.9839	
	18786	246.925	54.7199	
	18787	248.956	55.3939	
	18788	250.848	55.8669	
	18789	252.321	56.7873	
	18790	253.807	58.0069	
	18791	255.311	59.7115	
	18792	257.017	61.589	
	18793	259.118	63.1816	
	18794	261.511	64.4356	
	18795	264.156	65.1147	
	18796	266.782	65.2754	
	18797	269.235	64.8405	
	18798	271.699	63.6583	
	18799	273.646	62.3136	
	18800	275.215	61.2462	
	18801	276.515	60.3912	
	18802	277.383	59.9468	
	18803	278.018	60.1004	
	18804	278.356	60.8738	
	18805	278.469	62.006	
	18806	278.605	62.9299	
	18807	278.934	63.3276	
	18808	279.194	62.9401	
	18809	279.422	61.9452	
	18810	279.108	60.4219	
	18811	278.208	58.7634	
	18812	277.065	57.0776	
	18813	275.618	55.5435	
	18814	274.072	54.4757	
	18815	272.065	53.8913	
	18816	270.24	53.7455	
	18817	268.217	54.1058	
	18818	266.201	54.6901	
	18819	264.132	55.5584	
	18820	262.169	56.0504	
	18821	260.358	55.854	
	18822	258.321	55.0061	
	18823	255.387	53.7764	
	18824	251.783	52.5918	
	18825	247.628	51.1824	
	18826	243.283	49.7035	
	18827	238.827	48.6545	
	18828	234.421	48.0322	
	18829	230.104	48.0763	
	18830	225.981	48.7938	
	18831	222.226	50.2273	
	18832	219.007	52.3747	
	18833	216.277	54.9031	
	18834	213.888	57.368	
	18835	212.151	59.3393	
	18836	210.577	60.734	
	18837	208.404	61.95	
	18838	205.604	62.9732	
	18839	202.16	63.8613	
	18840	197.902	64.4342	
	18841	193.133	65.3412	
	18842	188.141	66.6817	
	18843	182.788	68.4163	
	18844	177.655	70.5588	
	18845	172.771	73.2414	
	18846	168.543	76.0572	
	18847	165.08	78.7023	
	18848	162.576	80.9238	
	18849	160.673	82.396	
	18850	159.137	83.0646	
	18851	157.918	82.945	
	18852	156.654	82.1926	
	18853	155.178	81.0244	
	18854	153.35	79.8215	
	18855	150.887	78.7192	
	18856	147.837	77.841	
	18857	144.178	77.5817	
	18858	140.116	78.0239	
	18859	135.619	78.8157	
	18860	131.241	79.9412	
	18861	126.928	80.9177	
	18862	123.227	81.2078	
	18863	119.815	80.8666	
	18864	116.687	80.0192	
	18865	113.678	78.8509	
	18866	110.723	77.5868	
	18867	107.945	76.4357	
	18868	105.075	75.5065	
	18869	102.312	75.1154	
	18870	99.6098	75.0735	
	18871	97.1454	75.4288	
	18872	94.8083	76.4077	
	18873	92.7079	77.6165	
	18874	90.9905	78.643	
	18875	89.7649	78.9604	
	18876	88.9796	78.8306	
	18877	88.0229	78.5838	
	18878	86.6925	78.8018	
	18879	85.4556	78.9474	
	18880	84.2307	79.0295	
	18881	82.8886	79.1102	
	18882	81.4265	79.4609	
	18883	79.8071	80.2381	
	18884	78.2113	80.9731	
	18885	76.8269	82.0959	
	18886	75.6928	83.3609	
	18887	75.1055	84.6146	
	18888	75.0567	85.5845	
	18889	75.4196	86.2042	
	18890	75.97	86.1704	
	18891	76.4306	86.3553	
	18892	76.8061	86.6273	
	18893	77.2315	86.7361	
	18894	77.5849	86.9493	
	18895	77.8254	87.2029	
	18896	78.1013	87.7566	
	18897	78.2306	88.5478	
	18898	78.6295	89.4647	
	18899	79.0704	90.7569	
	18900	79.7502	92.2089	
	18901	80.874	93.555	
	18902	82.244	94.6921	
	18903	83.9533	95.0535	
	18904	85.9988	94.7532	
	18905	88.2704	93.7576	
	18906	90.6778	92.3908	
	18907	92.8946	91.0717	
	18908	94.9807	89.8014	
	18909	96.7628	88.6963	
	18910	98.4367	87.7616	
	18911	99.7204	86.9423	
	18912	100.996	86.2537	
	18913	102.232	85.6826	
	18914	103.838	85.112	
	18915	105.882	84.6313	
	18916	108.575	83.9514	
	18917	111.702	83.1659	
	18918	115.272	82.0462	
	18919	118.81	80.7682	
	18920	122.237	79.4401	
	18921	125.331	78.2764	
	18922	128.132	77.1985	
	18923	130.999	75.9647	
	18924	133.833	74.5879	
	18925	136.886	73.1842	
	18926	140.249	72.0126	
	18927	143.773	70.9393	
	18928	147.531	70.1961	
	18929	151.608	69.5737	
	18930	156.196	68.7031	
	18931	161.258	67.448	
	18932	166.709	65.5306	
	18933	171.902	63.8673	
	18934	177.005	62.3547	
	18935	182.039	61.131	
	18936	187.011	59.603	
	18937	191.853	58.0918	
	18938	196.41	56.8126	
	18939	200.691	55.7917	
	18940	204.59	55.1992	
	18941	208.131	55.2289	
	18942	211.251	56.0667	
	18943	214.346	57.3533	
	18944	217.408	59.1358	
	18945	220.7	60.7834	
	18946	224.347	62.2626	
	18947	228.064	63.4484	
	18948	231.996	64.0372	
	18949	235.787	64.1626	
	18950	239.434	63.6946	
	18951	242.82	63.169	
	18952	245.903	62.664	
	18953	248.676	62.3118	
	18954	251.121	62.2979	
	18955	253.39	62.7391	
	18956	255.606	63.3669	
	18957	258.072	64.2366	
	18958	260.621	64.8916	
	18959	263.478	65.3876	
	18960	266.225	65.7501	
	18961	268.832	65.8373	
	18962	271.355	65.4918	
	18963	273.77	64.8633	
	18964	275.855	64.0129	
	18965	277.855	63.0713	
	18966	279.474	62.367	
	18967	280.912	61.8603	
	18968	282.121	61.8244	
	18969	283.312	62.1835	
	18970	285.059	62.6803	
	18971	286.987	63.1716	
	18972	289.27	63.3016	
	18973	291.84	62.9881	
	18974	293.755	62.9267	
	18975	294.73	63.131	
	18976	294.807	63.324	
	18977	294.027	63.3828	
	18978	292.68	63.4936	
	18979	290.725	63.8826	
	18980	288.411	64.4914	
	18981	286.135	65.3675	
	18982	283.756	66.6196	
	18983	281.326	68.1123	
	18984	279.162	69.8121	
	18985	277.414	71.198	
	18986	275.847	72.2192	
