Adobe After Effects 8.0 Keyframe Data

	Units Per Second	60
	Source Width	344
	Source Height	496
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Effects	CC Power Pin #1	Top Left #2
	Frame	X pixels	Y pixels	
	9739	371.4	294.87	
	9740	371.51	294.871	
	9741	371.622	294.872	
	9742	371.733	294.873	
	9743	371.844	294.874	
	9744	371.956	294.875	
	9745	372.067	294.876	
	9746	372.18	294.877	
	9747	372.384	294.806	
	9748	372.582	294.736	
	9749	372.783	294.666	
	9750	372.985	294.595	
	9751	373.186	294.524	
	9752	373.386	294.454	
	9753	373.585	294.384	
	9754	373.784	294.315	
	9755	373.985	294.244	
	9756	374.187	294.174	
	9757	374.39	294.102	
	9758	374.591	294.032	
	9759	374.79	293.962	
	9760	374.993	293.891	
	9761	375.425	295.23	
	9762	375.854	296.558	
	9763	376.286	297.895	
	9764	378.217	299.229	
	9765	380.148	300.564	
	9766	382.078	301.898	
	9767	384.009	303.232	
	9768	385.94	304.566	
	9769	387.871	305.9	
	9770	388.256	306.301	
	9771	388.644	306.703	
	9772	389.027	307.1	
	9773	389.413	307.501	
	9774	389.799	307.902	
	9775	389.213	308.188	
	9776	388.625	308.474	
	9777	388.04	308.76	
	9778	387.459	309.043	
	9779	386.872	309.329	
	9780	386.283	309.617	
	9781	385.697	309.903	
	9782	385.402	309.679	
	9783	385.112	309.458	
	9784	384.82	309.236	
	9785	384.528	309.014	
	9786	384.234	308.79	
	9787	383.94	308.566	
	9788	383.647	308.343	
	9789	383.356	308.122	
	9790	383.065	307.901	
	9791	382.775	307.68	
	9792	382.484	307.458	
	9793	382.192	307.236	
	9794	381.9	307.014	
	9795	381.608	306.792	
	9796	381.316	306.569	
	9797	381.024	306.347	
	9798	380.733	306.126	
	9799	380.439	305.903	
	9800	380.486	305.903	
	9801	380.531	305.903	
	9802	380.574	305.903	
	9803	380.619	305.904	
	9804	380.664	305.904	
	9805	380.709	305.904	
	9806	380.754	305.904	
	9807	380.798	305.905	
	9808	380.843	305.905	
	9809	380.887	305.905	
	9810	380.932	305.906	
	9811	380.977	305.906	
	9812	381.022	305.906	
	9813	381.067	305.906	
	9814	381.111	305.907	
	9815	381.156	305.907	
	9816	381.202	305.907	
	9817	380.438	305.24	
	9818	379.674	304.574	
	9819	378.91	303.907	
	9820	378.145	303.241	
	9821	377.382	302.575	
	9822	376.618	301.909	
	9823	375.854	301.242	
	9824	375.09	300.576	
	9825	374.327	299.91	
	9826	373.562	299.243	
	9827	372.798	298.577	
	9828	372.034	297.91	
	9829	372.689	297.911	
	9830	373.339	297.912	
	9831	373.994	297.913	
	9832	373.48	297.247	
	9833	372.963	296.576	
	9834	372.451	295.913	
	9835	371.941	295.251	
	9836	371.426	294.583	
	9837	370.912	293.917	
	9838	370.649	293.668	
	9839	370.386	293.42	
	9840	370.122	293.171	
	9841	369.859	292.922	
	9842	369.622	292.923	
	9843	369.387	292.924	
	9844	369.151	292.925	
	9845	368.916	292.926	
	9846	368.683	292.927	
	9847	368.448	292.928	
	9848	368.21	292.929	
	9849	367.977	292.931	
	9850	367.739	292.932	
	9851	366.142	293.008	
	9852	364.545	293.084	
	9853	362.949	293.16	
	9854	361.353	293.236	
	9855	359.756	293.312	
	9856	358.159	293.389	
	9857	356.563	293.465	
	9858	354.967	293.541	
	9859	353.37	293.617	
	9860	351.773	293.693	
	9861	350.177	293.769	
	9862	348.581	293.845	
	9863	346.984	293.921	
	9864	345.388	293.997	
	9865	343.791	294.074	
	9866	342.195	294.15	
	9867	340.598	294.226	
	9868	339.002	294.302	
	9869	337.405	294.378	
	9870	335.809	294.454	
	9871	334.212	294.53	
	9872	332.616	294.606	
	9873	331.019	294.683	
	9874	329.422	294.759	
	9875	327.825	294.835	
	9876	326.228	294.911	
	9877	324.632	294.987	
	9878	323.036	295.063	
	9879	321.439	295.139	
	9880	319.843	295.216	
	9881	318.247	295.292	
	9882	316.651	295.368	
	9883	315.054	295.444	
	9884	313.457	295.52	
	9885	311.86	295.596	
	9886	310.264	295.672	
	9887	308.667	295.748	
	9888	307.071	295.825	
	9889	305.474	295.901	
	9890	303.878	295.977	
	9891	302.282	296.053	
	9892	300.686	296.129	
	9893	299.089	296.205	
	9894	297.493	296.281	
	9895	295.896	296.357	
	9896	294.299	296.434	
	9897	292.702	296.51	
	9898	291.105	296.586	
	9899	289.508	296.662	
	9900	287.911	296.738	
	9901	286.315	296.814	
	9902	284.718	296.89	
	9903	283.121	296.966	
	9904	281.525	297.043	
	9905	279.928	297.119	
	9906	278.332	297.195	
	9907	276.736	297.271	
	9908	275.14	297.347	
	9909	273.543	297.423	
	9910	271.947	297.499	
	9911	270.351	297.575	
	9912	268.755	297.652	
	9913	267.159	297.728	
	9914	265.563	297.804	
	9915	263.966	297.88	
	9916	262.37	297.956	
	9917	260.774	298.032	
	9918	259.177	298.108	
	9919	257.581	298.184	
	9920	255.984	298.26	
	9921	254.388	298.337	
	9922	252.791	298.413	
	9923	251.194	298.489	
	9924	249.598	298.565	
	9925	248.001	298.641	
	9926	246.405	298.717	
	9927	244.809	298.793	
	9928	243.213	298.869	
	9929	241.616	298.946	
	9930	240.02	299.022	
	9931	238.423	299.098	
	9932	236.827	299.174	
	9933	235.23	299.25	
	9934	233.633	299.326	
	9935	232.036	299.402	
	9936	230.44	299.478	
	9937	228.843	299.555	
	9938	227.247	299.631	
	9939	225.651	299.707	
	9940	224.055	299.783	
	9941	222.458	299.859	
	9942	220.862	299.935	
	9943	219.265	300.011	
	9944	217.668	300.087	
	9945	216.071	300.164	
	9946	214.475	300.24	
	9947	212.878	300.316	
	9948	211.282	300.392	
	9949	209.685	300.468	
	9950	208.089	300.544	
	9951	206.492	300.62	
	9952	204.896	300.696	
	9953	203.299	300.773	
	9954	201.703	300.849	
	9955	200.106	300.925	
	9956	198.51	301.001	
	9957	196.913	301.077	
	9958	195.317	301.153	
	9959	193.72	301.229	
	9960	192.124	301.305	
	9961	190.528	301.382	
	9962	188.931	301.458	
	9963	187.334	301.534	
	9964	185.738	301.61	
	9965	184.142	301.686	
	9966	182.545	301.762	
	9967	180.948	301.838	
	9968	179.352	301.914	
	9969	177.755	301.991	
	9970	178.71	323.33	
	9971	178.809	323.277	
	9972	178.961	323.371	
	9973	179.257	323.661	
	9974	179.578	323.857	
	9975	179.96	324.179	
	9976	180.474	324.566	
	9977	180.82	324.935	
	9978	181.168	325.367	
	9979	181.55	325.959	
	9980	181.914	326.558	
	9981	182.26	327.121	
	9982	182.697	327.72	
	9983	183.137	328.256	
	9984	183.676	328.71	
	9985	184.208	329.113	
	9986	184.718	329.356	
	9987	185.103	329.607	
	9988	185.476	329.847	
	9989	185.774	329.974	
	9990	186.1	329.931	
	9991	186.506	329.945	
	9992	186.983	330.023	
	9993	187.732	330.22	
	9994	188.323	330.431	
	9995	189.096	330.566	
	9996	189.726	330.644	
	9997	190.34	330.713	
	9998	190.786	330.78	
	9999	191.26	330.668	
	10000	191.644	330.353	
	10001	191.911	330.051	
	10002	192.346	329.479	
	10003	192.87	328.993	
	10004	193.53	328.477	
	10005	194.339	327.94	
	10006	195.132	327.451	
	10007	195.68	326.949	
	10008	196.292	326.554	
	10009	196.963	326.261	
	10010	197.335	326.143	
	10011	197.934	326.25	
	10012	198.329	326.378	
	10013	198.814	326.643	
	10014	199.322	326.884	
	10015	199.749	327.041	
	10016	200.08	327.212	
	10017	200.479	327.358	
	10018	200.785	327.468	
	10019	201.264	327.717	
	10020	201.831	327.845	
	10021	202.362	327.956	
	10022	203.026	328.278	
	10023	203.252	328.539	
	10024	203.532	328.97	
	10025	203.433	329.486	
	10026	203.065	330.117	
	10027	202.677	330.812	
	10028	202.111	331.661	
	10029	201.589	332.501	
	10030	201.06	333.459	
	10031	200.701	334.346	
	10032	200.483	335.069	
	10033	200.488	335.531	
	10034	200.798	335.893	
	10035	201.164	335.992	
	10036	201.586	335.816	
	10037	202.09	335.543	
	10038	202.652	335.271	
	10039	203.201	334.994	
	10040	203.753	334.816	
	10041	204.285	334.737	
	10042	204.63	334.748	
	10043	205.067	334.769	
	10044	205.274	334.792	
	10045	205.357	334.833	
	10046	205.271	334.693	
	10047	204.979	334.396	
	10048	204.565	333.985	
	10049	203.774	333.366	
	10050	202.996	332.703	
	10051	202.12	332.017	
	10052	201.169	331.258	
	10053	200.312	330.419	
	10054	199.531	329.532	
	10055	198.774	328.752	
	10056	198.032	327.911	
	10057	197.269	327.075	
	10058	196.54	326.456	
	10059	195.818	325.824	
	10060	195.092	325.349	
	10061	194.509	325.071	
	10062	193.908	324.864	
	10063	193.263	324.777	
	10064	192.638	324.684	
	10065	191.825	324.569	
	10066	191.013	324.478	
	10067	190.158	324.349	
	10068	189.499	324.181	
	10069	189.076	324.165	
	10070	188.755	324.033	
	10071	188.595	323.842	
	10072	188.524	323.675	
	10073	188.54	323.524	
	10074	188.749	323.282	
	10075	188.94	323.023	
	10076	189.293	322.893	
	10077	189.696	322.52	
	10078	190.165	322.286	
	10079	190.649	321.964	
	10080	190.844	321.552	
	10081	191.193	321.199	
	10082	191.649	320.788	
	10083	192.101	320.432	
	10084	192.736	320.211	
	10085	193.548	320.09	
	10086	194.244	320.06	
	10087	195.018	319.914	
	10088	195.673	319.898	
	10089	196.313	319.942	
	10090	196.744	320.04	
	10091	197.153	320.296	
	10092	197.42	320.541	
	10093	197.701	320.677	
	10094	197.873	321.141	
	10095	198.106	321.493	
	10096	198.472	321.939	
	10097	198.826	322.286	
	10098	199.203	322.579	
	10099	199.674	322.894	
	10100	200.259	323.153	
	10101	200.63	323.3	
	10102	200.839	323.438	
	10103	201.067	323.529	
	10104	201.304	323.552	
	10105	201.601	323.497	
	10106	202.004	323.472	
	10107	202.348	323.327	
	10108	202.9	323.255	
	10109	203.536	323.12	
	10110	204.157	323.042	
	10111	204.577	322.975	
	10112	204.881	322.93	
	10113	204.945	322.937	
	10114	204.86	323.002	
	10115	204.553	323.335	
	10116	203.94	323.538	
	10117	203.137	323.982	
	10118	202.165	324.429	
	10119	200.987	324.977	
	10120	199.838	325.635	
	10121	198.754	326.455	
	10122	197.663	327.178	
	10123	196.675	328.097	
	10124	195.956	328.782	
	10125	195.279	329.608	
	10126	194.931	330.389	
	10127	194.548	331.126	
	10128	194.425	331.721	
	10129	194.254	332.341	
	10130	194.157	332.707	
	10131	193.939	332.983	
	10132	193.522	333.119	
	10133	192.995	333.199	
	10134	192.338	333.032	
	10135	191.51	332.677	
	10136	190.714	332.292	
	10137	190.008	331.747	
	10138	189.224	331.184	
	10139	188.413	330.512	
	10140	187.696	329.884	
	10141	186.884	329.253	
	10142	185.962	328.665	
	10143	185.04	328.148	
	10144	184.037	327.468	
	10145	181.296	303.294	
	10146	198.295	301.749	
	10147	215.295	300.203	
	10148	232.294	298.658	
	10149	249.294	297.113	
	10150	266.293	295.568	
	10151	283.289	294.023	
	10152	300.291	292.478	
	10153	317.29	290.933	
	10154	334.29	289.388	
	10155	351.288	287.843	
	10156	368.288	286.298	
	10157	368.275	287.148	
	10158	368.261	287.993	
	10159	368.248	288.842	
	10160	368.234	289.69	
	10161	368.221	290.537	
	10162	368.207	291.385	
	10163	368.194	292.232	
	10164	368.181	293.08	
	10165	368.167	293.927	
	10166	368.154	294.775	
	10167	368.14	295.623	
	10168	368.127	296.47	
	10169	368.113	297.319	
	10170	368.315	297.822	
	10171	368.515	298.32	
	10172	368.716	298.821	
	10173	368.918	299.325	
	10174	369.12	299.829	
	10175	369.32	300.33	
	10176	369.52	300.828	
	10177	369.72	301.326	
	10178	369.92	301.826	
	10179	370.121	302.326	
	10180	370.322	302.828	
	10181	370.523	303.329	
	10182	370.723	303.829	
	10183	370.925	304.331	
	10184	371.143	303.867	
	10185	371.359	303.408	
	10186	371.576	302.947	
	10187	371.794	302.483	
	10188	372.011	302.022	
	10189	372.227	301.564	
	10190	372.442	301.107	
	10191	372.658	300.649	
	10192	372.876	300.186	
	10193	373.095	299.72	
	10194	373.313	299.258	
	10195	373.529	298.797	
	10196	373.747	298.335	
	10197	374.234	298.336	
	10198	374.72	298.337	
	10199	375.205	298.338	
	10200	375.691	298.339	
	10201	372.529	298.265	
	10202	369.366	298.192	
	10203	366.205	298.119	
	10204	363.042	298.045	
	10205	359.88	297.972	
	10206	356.718	297.899	
	10207	353.556	297.826	
	10208	350.394	297.752	
	10209	347.231	297.679	
	10210	344.069	297.606	
	10211	340.907	297.532	
	10212	337.744	297.459	
	10213	334.582	297.386	
	10214	331.42	297.312	
	10215	328.259	297.239	
	10216	325.096	297.166	
	10217	321.934	297.093	
	10218	318.771	297.019	
	10219	315.609	296.946	
	10220	312.448	296.873	
	10221	309.286	296.799	
	10222	306.123	296.726	
	10223	302.961	296.653	
	10224	299.799	296.58	
	10225	296.637	296.506	
	10226	293.475	296.433	
	10227	290.314	296.36	
	10228	287.152	296.286	
	10229	283.991	296.213	
	10230	280.829	296.14	
	10231	277.666	296.067	
	10232	274.503	295.993	
	10233	271.34	295.92	
	10234	268.177	295.847	
	10235	265.015	295.773	
	10236	261.854	295.7	
	10237	258.692	295.627	
	10238	255.53	295.554	
	10239	252.367	295.48	
	10240	249.204	295.407	
	10241	246.043	295.334	
	10242	242.881	295.26	
	10243	239.719	295.187	
	10244	236.556	295.114	
	10245	233.394	295.041	
	10246	230.231	294.967	
	10247	227.069	294.894	
	10248	223.907	294.821	
	10249	220.745	294.747	
	10250	217.583	294.674	
	10251	214.421	294.601	
	10252	211.258	294.527	
	10253	208.096	294.454	
	10254	205.943	290.312	
	10255	206.351	290.459	
	10256	206.626	290.728	
	10257	206.909	291.096	
	10258	207.186	291.49	
	10259	207.541	291.854	
	10260	207.756	292.408	
	10261	208.008	292.974	
	10262	208.145	293.351	
	10263	208.268	293.742	
	10264	208.322	294.051	
	10265	208.31	294.168	
	10266	208.263	294.201	
	10267	208.123	294.128	
	10268	208.034	293.946	
	10269	208.05	293.699	
	10270	208.149	293.425	
	10271	208.442	293.056	
	10272	208.731	292.701	
	10273	209.218	292.226	
	10274	209.718	291.905	
	10275	210.321	291.577	
	10276	210.994	291.444	
	10277	211.674	291.197	
	10278	212.289	291.153	
	10279	213.094	291.206	
	10280	213.709	291.226	
	10281	214.229	291.268	
	10282	214.711	291.244	
	10283	215.101	291.052	
	10284	215.379	290.78	
	10285	215.699	290.438	
	10286	216.042	290.015	
	10287	216.389	289.503	
	10288	216.89	289.072	
	10289	217.455	288.562	
	10290	218.095	287.973	
	10291	218.666	287.484	
	10292	219.302	286.894	
	10293	219.872	286.232	
	10294	220.437	285.633	
	10295	220.869	285.077	
	10296	221.342	284.594	
	10297	221.738	284.054	
	10298	221.932	283.653	
	10299	222.183	283.379	
	10300	222.286	283.083	
	10301	222.346	282.954	
	10302	222.391	282.824	
	10303	222.612	282.752	
	10304	222.578	282.635	
	10305	222.674	282.555	
	10306	222.861	282.463	
	10307	223.148	282.571	
	10308	223.621	282.476	
	10309	224.16	282.498	
	10310	224.669	282.518	
	10311	225.262	282.509	
	10312	225.823	282.569	
	10313	226.562	282.629	
	10314	227.333	282.908	
	10315	228.239	283.209	
	10316	229.296	283.693	
	10317	230.524	284.161	
	10318	231.88	284.69	
	10319	233.554	285.373	
	10320	235.234	285.998	
	10321	237.114	286.4	
	10322	238.882	286.825	
	10323	240.685	287.132	
	10324	242.394	287.441	
	10325	243.842	287.755	
	10326	245.352	288.063	
	10327	246.576	288.434	
	10328	247.711	288.841	
	10329	248.524	289.205	
	10330	249.296	289.515	
	10331	250.051	289.801	
	10332	250.868	290.051	
	10333	251.584	290.278	
	10334	252.549	290.446	
	10335	253.445	290.622	
	10336	254.454	290.683	
	10337	255.447	290.809	
	10338	256.358	290.906	
	10339	256.945	290.908	
	10340	257.467	290.946	
	10341	257.516	290.855	
	10342	257.473	290.894	
	10343	257.115	290.713	
	10344	256.498	290.624	
	10345	255.788	290.576	
	10346	254.943	290.608	
	10347	254.111	290.67	
	10348	253.329	290.872	
	10349	252.561	291.21	
	10350	251.938	291.631	
	10351	251.394	292.121	
	10352	250.897	292.61	
	10353	250.284	293.179	
	10354	249.7	293.75	
	10355	248.835	294.239	
	10356	247.862	294.72	
	10357	246.766	295.315	
	10358	245.71	295.747	
	10359	241.631	284.544	
	10360	240.888	284.775	
	10361	240.145	285.006	
	10362	239.401	285.238	
	10363	238.658	285.469	
	10364	237.917	285.7	
	10365	237.175	285.931	
	10366	236.432	286.163	
	10367	235.689	286.394	
	10368	234.947	286.625	
	10369	234.204	286.856	
	10370	233.461	287.088	
	10371	232.719	287.319	
	10372	231.976	287.55	
	10373	231.232	287.782	
	10374	230.488	288.013	
	10375	229.745	288.245	
	10376	229.001	288.476	
	10377	228.259	288.708	
	10378	227.516	288.939	
	10379	226.774	289.17	
	10380	226.033	289.401	
	10381	225.291	289.632	
	10382	224.549	289.863	
	10383	223.807	290.094	
	10384	223.064	290.325	
	10385	222.321	290.556	
	10386	221.579	290.788	
	10387	220.836	291.019	
	10388	220.093	291.25	
	10389	219.351	291.481	
	10390	218.609	291.712	
	10391	217.866	291.944	
	10392	217.123	292.175	
	10393	216.381	292.406	
	10394	215.638	292.637	
	10395	214.895	292.869	
	10396	214.152	293.1	
	10397	213.409	293.331	
	10398	212.667	293.563	
	10399	211.925	293.794	
	10400	211.183	294.024	
	10401	210.442	294.255	
	10402	209.7	294.486	
	10403	208.958	294.717	
	10404	208.216	294.949	
	10405	207.472	295.18	
	10406	206.728	295.412	
	10407	205.984	295.643	
	10408	205.24	295.875	
	10409	204.497	296.106	
	10410	203.755	296.337	
	10411	203.012	296.569	
	10412	202.269	296.8	
	10413	201.527	297.031	
	10414	200.785	297.262	
	10415	200.044	297.493	
	10416	199.302	297.724	
	10417	198.558	297.956	
	10418	197.813	298.188	
	10419	197.071	298.419	
	10420	198.057	312.688	
	10421	197.757	312.888	
	10422	197.388	313.022	
	10423	197.136	313.029	
	10424	196.707	313.122	
	10425	196.263	313.231	
	10426	195.849	313.258	
	10427	195.542	313.276	
	10428	195.244	313.294	
	10429	195.024	313.306	
	10430	194.773	313.422	
	10431	194.68	313.469	
	10432	194.656	313.588	
	10433	194.67	313.814	
	10434	194.656	314.034	
	10435	194.634	314.35	
	10436	194.59	314.677	
	10437	194.487	315.057	
	10438	194.323	315.437	
	10439	194.163	315.839	
	10440	194.013	316.203	
	10441	193.716	316.524	
	10442	193.694	316.826	
	10443	193.638	317.164	
	10444	193.659	317.5	
	10445	193.772	317.668	
	10446	194.001	317.745	
	10447	194.096	317.939	
	10448	194.096	317.938	
	10449	194.05	317.753	
	10450	193.946	317.681	
	10451	193.773	317.454	
	10452	193.765	317.317	
	10453	193.752	317.179	
	10454	193.824	317.156	
	10455	193.975	317.157	
	10456	194.077	317.206	
	10457	194.097	317.141	
	10458	194.104	317.17	
	10459	194.111	317.108	
	10460	194.125	317.101	
	10461	194.264	317.155	
	10462	194.228	317.187	
	10463	194.188	317.224	
	10464	194.179	317.227	
	10465	194.196	317.125	
	10466	194.056	316.737	
	10467	194.037	316.458	
	10468	193.835	316.098	
	10469	193.878	315.567	
	10470	193.91	315.057	
	10471	193.249	300.685	
	10472	193.268	300.679	
	10473	193.289	300.672	
	10474	193.31	300.665	
	10475	193.331	300.658	
	10476	193.351	300.651	
	10477	193.372	300.645	
	10478	193.392	300.638	
	10479	193.413	300.631	
	10480	193.433	300.624	
	10481	193.453	300.618	
	10482	193.473	300.611	
	10483	193.493	300.605	
	10484	193.513	300.598	
	10485	193.533	300.591	
	10486	193.553	300.585	
	10487	193.573	300.578	
	10488	193.593	300.572	
	10489	193.613	300.565	
	10490	193.633	300.558	
	10491	193.654	300.552	
	10492	193.674	300.545	
	10493	193.694	300.538	
	10494	193.714	300.532	
	10495	193.735	300.525	
	10496	193.755	300.519	
	10497	193.775	300.512	
	10498	193.795	300.505	
	10499	193.816	300.498	
	10500	193.836	300.492	
	10501	193.856	300.485	
	10502	193.877	300.478	
	10503	193.897	300.472	
	10504	193.918	300.465	
	10505	193.938	300.458	
	10506	193.959	300.451	
	10507	193.979	300.445	
	10508	194	300.438	
	10509	194.02	300.431	
	10510	194.04	300.424	
	10511	194.061	300.418	
	10512	194.081	300.411	
	10513	194.102	300.404	
	10514	194.122	300.398	
	10515	194.142	300.391	
	10516	194.163	300.384	
	10517	194.183	300.378	
	10518	194.204	300.371	
	10519	194.224	300.364	
	10520	194.244	300.357	
	10521	194.264	300.351	
	10522	194.285	300.344	
	10523	194.305	300.337	
	10524	194.325	300.331	
	10525	194.345	300.324	
	10526	194.365	300.318	
	10527	194.386	300.311	
	10528	194.406	300.304	
	10529	194.426	300.298	
	10530	194.446	300.291	
	10531	194.466	300.284	
	10532	194.486	300.278	
	10533	194.506	300.271	
	10534	194.526	300.265	
	10535	194.546	300.258	
	10536	194.567	300.251	
	10537	194.587	300.245	
	10538	194.607	300.238	
	10539	194.627	300.232	
	10540	194.647	300.225	
	10541	194.667	300.218	
	10542	194.687	300.212	
	10543	194.707	300.205	
	10544	194.727	300.199	
	10545	194.747	300.192	
	10546	194.767	300.185	
	10547	194.787	300.179	
	10548	194.807	300.172	
	10549	194.827	300.166	
	10550	194.847	300.159	
	10551	194.868	300.152	
	10552	194.888	300.146	
	10553	194.908	300.139	
	10554	194.928	300.132	
	10555	194.948	300.126	
	10556	194.968	300.119	
	10557	194.988	300.113	
	10558	195.009	300.106	
	10559	195.029	300.099	
	10560	195.049	300.093	
	10561	195.069	300.086	
	10562	195.09	300.079	
	10563	195.11	300.073	
	10564	195.13	300.066	
	10565	195.15	300.059	
	10566	195.171	300.053	
	10567	195.191	300.046	
	10568	195.211	300.039	
	10569	195.232	300.032	
	10570	195.252	300.026	
	10571	195.272	300.019	
	10572	195.293	300.012	
	10573	195.313	300.006	
	10574	195.333	299.999	
	10575	195.354	299.992	
	10576	195.374	299.986	
	10577	195.395	299.979	
	10578	195.415	299.972	
	10579	195.435	299.965	
	10580	195.455	299.959	
	10581	195.476	299.952	
	10582	195.496	299.945	
	10583	195.516	299.939	
	10584	195.536	299.932	
	10585	195.557	299.925	
	10586	195.577	299.919	
	10587	195.597	299.912	
	10588	195.617	299.906	
	10589	195.637	299.899	
	10590	195.657	299.892	
	10591	195.677	299.886	
	10592	195.697	299.879	
	10593	195.717	299.873	
	10594	195.737	299.866	
	10595	195.757	299.86	
	10596	195.777	299.853	
	10597	195.797	299.846	
	10598	195.817	299.84	
	10599	195.837	299.833	
	10600	195.857	299.826	
	10601	195.878	299.82	
	10602	195.898	299.813	
	10603	195.919	299.806	
	10604	195.94	299.799	
	10605	195.961	299.793	
	10606	195.982	299.786	
	10607	196.003	299.779	
	10608	198.242	318.959	
	10609	198.722	318.815	
	10610	199.388	318.712	
	10611	199.975	318.573	
	10612	200.505	318.432	
	10613	201.32	318.303	
	10614	202.165	318.234	
	10615	202.983	318.378	
	10616	203.696	318.312	
	10617	204.456	318.39	
	10618	205.149	318.543	
	10619	205.51	318.622	
	10620	205.826	318.589	
	10621	206.011	318.406	
	10622	206.028	318.201	
	10623	206.047	318.104	
	10624	206.111	317.795	
	10625	206.377	317.608	
	10626	206.674	317.475	
	10627	207.14	317.252	
	10628	207.632	317.028	
	10629	208.074	316.78	
	10630	208.276	316.637	
	10631	208.205	316.354	
	10632	207.754	316.028	
	10633	207.104	315.622	
	10634	206.146	315.168	
	10635	205.253	314.922	
	10636	204.337	314.66	
	10637	203.482	314.679	
	10638	202.738	314.773	
	10639	202.091	314.989	
	10640	201.476	315.298	
	10641	200.965	315.534	
	10642	200.638	315.724	
	10643	200.224	316.143	
	10644	198.957	298.797	
	10645	199.179	298.744	
	10646	199.4	298.692	
	10647	199.621	298.639	
	10648	199.843	298.587	
	10649	200.065	298.534	
	10650	200.286	298.482	
	10651	200.507	298.429	
	10652	200.728	298.377	
	10653	200.949	298.325	
	10654	201.171	298.272	
	10655	201.392	298.22	
	10656	201.613	298.168	
	10657	201.835	298.115	
	10658	202.056	298.063	
	10659	202.277	298.01	
	10660	202.499	297.958	
	10661	202.72	297.905	
	10662	202.941	297.853	
	10663	203.163	297.801	
	10664	203.384	297.748	
	10665	203.606	297.696	
	10666	203.827	297.643	
	10667	204.049	297.591	
	10668	204.271	297.538	
	10669	204.492	297.486	
	10670	204.714	297.433	
	10671	204.935	297.381	
	10672	205.156	297.328	
	10673	205.378	297.276	
	10674	205.599	297.224	
	10675	205.82	297.171	
	10676	206.041	297.119	
	10677	206.262	297.067	
	10678	206.483	297.014	
	10679	206.704	296.962	
	10680	206.925	296.91	
	10681	207.146	296.857	
	10682	207.368	296.805	
	10683	207.589	296.752	
	10684	207.811	296.7	
	10685	208.032	296.648	
	10686	208.253	296.595	
	10687	208.475	296.543	
	10688	208.696	296.49	
	10689	208.917	296.438	
	10690	209.138	296.385	
	10691	209.36	296.333	
	10692	209.581	296.281	
	10693	209.802	296.228	
	10694	210.023	296.176	
	10695	210.245	296.123	
	10696	210.466	296.071	
	10697	210.687	296.019	
	10698	210.909	295.966	
	10699	211.13	295.914	
	10700	211.352	295.861	
	10701	211.573	295.809	
	10702	211.794	295.756	
	10703	212.016	295.704	
	10704	212.237	295.652	
	10705	212.458	295.599	
	10706	212.679	295.547	
	10707	212.9	295.495	
	10708	213.121	295.442	
	10709	213.342	295.39	
	10710	213.563	295.338	
	10711	213.784	295.285	
	10712	214.006	295.233	
	10713	214.227	295.18	
	10714	214.448	295.128	
	10715	214.67	295.076	
	10716	214.892	295.023	
	10717	215.113	294.971	
	10718	215.335	294.918	
	10719	215.557	294.865	
	10720	215.778	294.813	
	10721	216	294.761	
	10722	216.221	294.708	
	10723	216.442	294.656	
	10724	216.664	294.603	
	10725	216.885	294.551	
	10726	217.106	294.499	
	10727	217.328	294.446	
	10728	217.549	294.394	
	10729	217.77	294.341	
	10730	217.991	294.289	
	10731	218.212	294.237	
	10732	218.433	294.184	
	10733	218.655	294.132	
	10734	218.877	294.079	
	10735	219.098	294.027	
	10736	219.32	293.974	
	10737	219.541	293.922	
	10738	222.593	301.069	
	10739	224.724	301.801	
	10740	226.905	302.703	
	10741	229.125	303.7	
	10742	231.18	304.717	
	10743	233.218	305.835	
	10744	234.925	306.993	
	10745	236.35	308.157	
	10746	237.376	309.358	
	10747	238.205	310.51	
	10748	238.692	311.633	
	10749	239.022	312.886	
	10750	239.074	314.19	
	10751	239.055	315.508	
	10752	239.055	316.996	
	10753	238.988	318.566	
	10754	239.05	320.135	
	10755	239.086	321.962	
	10756	239.351	323.864	
	10757	239.658	326.048	
	10758	239.864	328.121	
	10759	240.224	330.319	
	10760	240.585	332.224	
	10761	240.9	333.756	
	10762	241.165	334.64	
	10763	241.318	334.791	
	10764	241.3	334.377	
	10765	241.406	333.611	
	10766	241.374	332.419	
	10767	241.466	330.963	
	10768	241.617	329.65	
	10769	241.8	328.589	
	10770	242.146	327.793	
	10771	242.49	327.279	
	10772	242.764	327.089	
	10773	242.926	327.002	
	10774	242.977	327.251	
	10775	242.774	327.438	
	10776	242.317	327.43	
	10777	241.508	327.33	
	10778	240.549	327.13	
	10779	239.525	326.769	
	10780	238.48	326.331	
	10781	237.561	325.83	
	10782	236.673	325.277	
	10783	235.947	324.78	
	10784	235.362	324.307	
	10785	234.996	323.993	
	10786	234.54	323.646	
	10787	234.076	323.442	
	10788	233.515	323.299	
	10789	232.794	323.131	
	10790	231.969	323.16	
	10791	231.027	323.297	
	10792	230.042	323.484	
	10793	228.886	323.768	
	10794	227.742	324.252	
	10795	226.679	324.73	
	10796	225.588	325.213	
	10797	224.562	325.563	
	10798	223.506	325.744	
	10799	222.52	325.639	
	10800	221.65	325.522	
	10801	220.836	325.262	
	10802	220.257	325.047	
	10803	219.891	324.82	
	10804	219.589	324.713	
	10805	219.463	324.803	
